text,label
"""""""الروحان تلتقيان""""، تفاعل واسع عبر مواقع التواصل الاجتماعي حول مقتل جد """"روح الروح""""""",1
إسرائيل تقرر إغلاق سفارتها في أيرلندا,1
غارة جوية إسرائيلية على مدرسة تؤوي نازحين في خان يونس,1
مقتل 40 شخصاً على الأقل في غزة، والجيش الإسرائيلي يقتحم مدرسة تؤوي نازحين شمال القطاع، ويُجبرهم على الإخلاء,1
احتجاجات إسرائيلية تطالب بإنهاء حرب غزة والتوصل إلى اتفاق، وحماس تقول إن إسرائيل قصفت أماكن فيها رهائن,1
شهد مخيم نور شمس في طولكرم -صباح اليوم الأحد- إطلاقا كثيفا للنيران تخللته انفجارات بمحيط المنطقة، بينما تواصل قوات الاحتلال عمليتها العسكرية في مدينة طولكرم ومخيمها وجنين ومخيمها بالضفة الغربية.,1
سلطت دراسة تحليلية الضوء على أنماط انتهاكات الاحتلال الإسرائيلي بحق أطفال القدس وازديادها بنسبة 250% بعد السابع من أكتوبر/تشرين الأول 2023، ووجدت أنها ترقى لجرائم دولية متعددة.,1
بعد أكثر من 3 أشهر على النزوح من منازلهم بمخيمات جنين وطولكرم، وسط غياب رسمي لتوفير مراكز إيواء لهم، وتنقلهم من مكان لآخر، ينتظر الأهالي تنفيذ وعود حكومية لإيوائهم “ببيوت متنقلة” لحين انسحاب الاحتلال.,1
"ترامب سيأتي بالتطبيع مرة أخرى إلى الشرق الأوسط"""" - جيروزاليم بوست""",1
الأطراف الصناعية سهلة التركيب تمنح الأمل لآلاف مبتوري الأطراف في غزة,1
الخارجية القطرية: جهود الوساطة بين إسرائيل وحماس معلقة في الوقت الحالي,1
فتوى دينية من غزة تدين هجوم حماس على إسرائيل في السابع من أكتوبر,1
إصابة مشجعين إسرائيليين لكرة القدم في اشتباكات مع محتجين مؤيدين للفلسطينيين في هولندا,1
الأمم المتحدة: 70 في المئة من ضحايا الحرب في غزة من النساء والأطفال,1
"""""""هل يُوقف دونالد ترامب الحروب في الشرق الأوسط؟"""" – الإيكونوميست""",1
"""حراك شعبي لأول مرة في غزة تحت شعار """"لا للاحتكار وجشع التجار""""""",1
مقتل وإصابة العشرات في قصف إسرائيلي لمدرسة تؤوي نازحين في قطاع غزة,1
"""فيديو, ماذا يعني فوز دونالد ترامب للعالم؟, المدة 2,41""",1
لازاريني في بلا قيود: هناك محاولات إسرائيلية  للقضاء على الأونروا وتفكيكها,1
"""مقتل 20 شخصاً في غارة إسرائيلية على بلدة برجا جنوب بيروت، ونداءات أممية لـ""""تلبية الاحتياجات العاجلة"""" للمتضررين""",1
"""بعد إقالته من منصب وزير الدفاع، غالانت يدعو لإعادة الرهائن """"أحياء""""، والوزير الجديد يتعهد بـ""""هزيمة الأعداء""""""",1
الانتخابات الأمريكية قد تُغير العالم، إليكم كيف!,1
"""الحرب في شمال غزة: """"ما يحدث الآن لا يقارن بما حدث في أول الحرب""""""",1
"""حزب الله يستهدف إسرائيل بـ """"90 صاروخاً""""، والجيش الإسرائيلي يعلن مقتل قيادي كبير في الحزب""",1
"""فيديو, سفينة حربية إسرائيلية تعبر قناة السويس وهيئة القناة ترد بعد جدل واسع.. فما هي معاهدة القسطنطينية الملزمة؟, المدة 4,16""",1
إسرائيل تخطر الأمم المتحدة بإلغاء الاتفاقية مع الأونروا,1
اعتقال متحدث سابق باسم رئيس الوزراء الإسرائيلي على خلفية تسريبات أمنية من مكتب نتنياهو,1
لماذا يؤجج مذيعو التلفزيون الحكومي الإيراني نيران الحرب؟,1
"""حزب الله يعلن استهداف """"قاعدتين عسكريتين إسرائيلتين""""، ونتنياهو يتوعد برد """"حازم"""" خلال زيارته للحدود الشمالية""",1
هيئة قناة السويس ترد على جدل بعد نشر مقطع فيديو يظهر عبور سفينة حربية إسرائيلية للممر المائي,1
هاريس أم ترامب: أيهما أفضل للمنطقة العربية شعوبا وحكومات؟,1
"""""""غزة اليوم"""" عام من تغطية الحرب، فكيف كانت هذه المهمة؟""",1
مدير مكتب نتنياهو يخضع للتحقيق بشأن مزاعم تغيير معلومات تتعلق بهجوم 7 أكتوبر,1
محمود الهباش في بلا قيود: موقفنا من أي إدارة أمريكية  يعتمد على موقفها من قضيتنا,1
"""""""وسائل الإعلام الإسرائيلية جزء من الجيش"""" – هآرتس""",1
ماذا تكشف ترشيحات ترامب عن خططه تجاه الشرق الأوسط؟,1
""" واشنطن تسلم """"مقترح هدنة بين حزب الله وإسرائيل"""" إلى رئيس مجلس النواب اللبناني """,1
لماذا لا تستطيع قطر كوسيط إبرام اتفاق لوقف إطلاق النار بين إسرائيل وحماس؟,1
كيف تفاعل مستخدمو مواقع التواصل الاجتماعي مع دعم مهرجان القاهرة السينمائي لغزة؟,1
"""حرب غزة: لماذا تستمر إسرائيل في ارتكاب أفعال تصفها الأمم المتحدة ومنظمات حقوقية بأنها """"إبادة جماعية"""" و""""جريمة حرب""""؟""",1
ما لا تقتله الصواريخ فوراً، قد تقتله ولو بعد حين,1
"""اتهامات أممية وحقوقية لإسرائيل بأن ممارساتها خلال حرب غزة """"تتسق مع خصائص الإبادة الجماعية"""" وترقى إلى """"جريمة حرب""""""",1
"""""""إدارة ترامب الجديدة تدفع بعجلة العد التنازلي نحو نهاية إسرائيل الديمقراطية"""" - هآرتس""",1
"""فيديو, أوسلو، النقطة الأقرب للسلام بين الفلسطينيين والإسرائيليين: كيف بدأت وأين وصلت؟, المدة 9,57""",1
"""""""خاتم زوجتي أنقذني"""": سوريون يفرون من لبنان ليواجهوا الاعتقال والموت في وطنهم""",1
